   2    48     0.0040000     0.6000000     0.0208333   150       113594  3.714885e+01   -1.141126e+00  1.469526e-05   4.911236e-02  1.596330e-04   2.161056e+02  3.124784e-01   3.437944e+01  2.076090e-02   8.173499e+00  7.389477e-03   1.936434e+02  3.494504e-01   3.811065e+00  1.356385e-03   2.699363e+00  7.382594e-04  1.756389e+01  1.845005e-02  8.173398e+00  7.758312e-03  5.439494e+00  0.000000e+00  3.000127e+03  8.873876e-02
   2    48     0.0050000     0.6000000     0.0208333   150       113554  3.717372e+01   -1.141150e+00  1.418606e-05   5.008083e-02  1.560184e-04   2.489932e+02  4.380817e-01   3.522431e+01  2.289655e-02   8.907506e+00  1.122130e-02   2.281146e+02  5.548452e-01   3.849916e+00  1.528632e-03   2.709968e+00  7.965439e-04  1.881969e+01  2.257957e-02  8.756037e+00  1.095776e-02  5.776422e+00  0.000000e+00  3.000361e+03  8.755607e-02
   2    48     0.0060000     0.6000000     0.0208333   150       113679  3.720440e+01   -1.141157e+00  1.463557e-05   5.117458e-02  1.720678e-04   2.874062e+02  4.596672e-01   3.600646e+01  2.887116e-02   9.737549e+00  1.143847e-02   2.700013e+02  6.114880e-01   3.892761e+00  1.566221e-03   2.725363e+00  8.185187e-04  2.018616e+01  2.358405e-02  9.360885e+00  1.035192e-02  6.126972e+00  0.000000e+00  3.000375e+03  9.406967e-02
   2    48     0.0070000     0.6000000     0.0208333   150       113680  3.721548e+01   -1.141197e+00  1.449913e-05   5.252389e-02  1.771897e-04   3.311666e+02  6.044447e-01   3.680376e+01  2.888204e-02   1.069350e+01  1.545709e-02   3.215603e+02  8.708719e-01   3.932802e+00  1.832811e-03   2.736914e+00  9.458745e-04  2.160512e+01  2.644352e-02  1.001627e+01  1.324375e-02  6.512748e+00  0.000000e+00  3.000607e+03  8.542144e-02
   2    48     0.0080000     0.6000000     0.0208333   150       113564  3.723412e+01   -1.141204e+00  1.257718e-05   5.399500e-02  1.586243e-04   3.835835e+02  7.366140e-01   3.745856e+01  2.980898e-02   1.182127e+01  1.724924e-02   3.868616e+02  1.054581e+00   3.970572e+00  1.621791e-03   2.749880e+00  8.872254e-04  2.322214e+01  2.942114e-02  1.074210e+01  1.266989e-02  6.937635e+00  0.000000e+00  3.000668e+03  8.570957e-02
   2    48     0.0090000     0.6000000     0.0208333   150       113538  3.724559e+01   -1.141307e+00  1.536144e-05   5.512764e-02  1.704322e-04   4.443279e+02  9.260001e-01   3.822547e+01  3.084524e-02   1.314970e+01  2.192108e-02   4.698911e+02  1.468916e+00   4.007101e+00  1.993348e-03   2.761136e+00  9.386709e-04  2.490020e+01  3.424337e-02  1.153934e+01  1.509310e-02  7.409094e+00  0.000000e+00  3.001067e+03  8.476759e-02
   2    48     0.0100000     0.5000000     0.0208333    10       108146  3.553634e+01   -1.094567e+00  3.490705e-05   1.250000e-04  2.689572e-05   4.232315e+01  9.760592e-02   2.752353e+01  3.639995e-02   4.297074e+00  5.831375e-03   5.496379e+01  1.444032e-01   3.683271e+00  2.945513e-03   2.903557e+00  2.293615e-03  5.601891e+00  1.025855e-02  3.118596e+00  9.849328e-03  2.646198e+00  0.000000e+00  2.760575e+03  2.607982e-01
   2    48     0.0100000     0.6000000     0.0208333   160       113682  3.726443e+01   -1.141337e+00  1.249451e-05   5.663945e-02  1.526075e-04   5.145943e+02  1.097774e+00   3.885636e+01  3.114645e-02   1.464563e+01  2.604438e-02   5.701820e+02  1.906404e+00   4.036130e+00  1.873822e-03   2.772774e+00  1.036093e-03  2.673094e+01  3.530054e-02  1.238586e+01  1.652706e-02  7.904089e+00  0.000000e+00  3.001267e+03  8.298122e-02
   2    48     0.0100000     0.7000000     0.0208333    10       119560  3.890367e+01   -1.200940e+00  4.611792e-05   1.145833e-04  1.895464e-05   5.467863e+01  1.190837e-01   3.539573e+01  4.190919e-02   5.348307e+00  9.253282e-03   8.492231e+01  2.775957e-01   4.352344e+00  3.904151e-03   3.169543e+00  2.174319e-03  5.638612e+00  1.008193e-02  3.654444e+00  1.522236e-02  3.166927e+00  0.000000e+00  3.322665e+03  4.140973e-01
   2    48     0.0100000     0.8000000     0.0208333    10       125837  4.073735e+01   -1.265156e+00  5.364350e-05   0.000000e+00  0.000000e+00   3.152531e+01  5.478594e-02   2.577578e+01  3.469600e-02   4.577879e+00  5.037353e-03   6.240477e+01  1.458127e-01   4.073837e+00  3.114782e-03   3.223541e+00  2.161113e-03  3.608041e+00  5.586363e-03  2.687157e+00  6.869330e-03  2.475873e+00  0.000000e+00  3.687804e+03  3.688725e-01
   2    48     0.0100000     0.9000000     0.0208333    10       132427  4.259621e+01   -1.332415e+00  7.651935e-05   0.000000e+00  0.000000e+00   2.483743e+01  1.900240e-02   2.162730e+01  1.185924e-02   4.329301e+00  5.204900e-03   5.588187e+01  1.354041e-01   3.939314e+00  2.619367e-03   3.217520e+00  1.741362e-03  2.943213e+00  3.371477e-03  2.403677e+00  9.528969e-03  2.245332e+00  0.000000e+00  4.090367e+03  4.493816e-01
   2    48     0.0100000     1.0000000     0.0208333    10       138866  4.451413e+01   -1.401500e+00  5.050354e-05   0.000000e+00  0.000000e+00   2.237539e+01  1.946307e-02   1.992031e+01  1.266082e-02   4.255035e+00  4.557010e-03   5.402168e+01  1.240577e-01   3.895707e+00  3.558405e-03   3.210773e+00  1.599977e-03  2.681919e+00  3.424637e-03  2.320137e+00  4.616345e-03  2.178368e+00  0.000000e+00  4.525595e+03  3.550631e-01
   2    48     0.0110000     0.6000000     0.0208333    40       113765  3.740893e+01   -1.141376e+00  2.710521e-05   5.782552e-02  3.132414e-04   5.944673e+02  2.620574e+00   3.944074e+01  8.060953e-02   1.631882e+01  5.697823e-02   6.910173e+02  4.590243e+00   4.071397e+00  5.226159e-03   2.784424e+00  2.134802e-03  2.865799e+01  8.357574e-02  1.324988e+01  3.566948e-02  8.421379e+00  0.000000e+00  3.001701e+03  1.356736e-01
   2    48     0.0120000     0.6000000     0.0208333    40       113563  3.740766e+01   -1.141432e+00  2.797069e-05   5.891302e-02  3.246969e-04   6.782207e+02  2.903678e+00   4.012687e+01  7.009873e-02   1.813020e+01  7.144296e-02   8.285095e+02  5.592971e+00   4.098325e+00  4.582498e-03   2.799847e+00  2.773035e-03  3.046394e+01  8.169133e-02  1.413566e+01  3.910469e-02  8.938000e+00  0.000000e+00  3.001835e+03  1.713558e-01
   2    48     0.0200000     0.5000000     0.0208333    10       108358  3.564922e+01   -1.094825e+00  5.245809e-05   4.062500e-04  5.677906e-05   6.472969e+01  2.173957e-01   3.526369e+01  5.547479e-02   5.223699e+00  1.292785e-02   8.083056e+01  3.988381e-01   4.144213e+00  6.531535e-03   3.098553e+00  4.243358e-03  6.983258e+00  1.695214e-02  3.898960e+00  1.324097e-02  3.163343e+00  0.000000e+00  2.761980e+03  3.345518e-01
   2    48     0.0200000     0.6000000     0.0208333    10       113802  3.736756e+01   -1.142032e+00  2.612818e-05   6.553542e-02  5.690637e-04   1.445844e+03  9.253234e+00   4.463338e+01  2.414475e-01   3.444803e+01  2.801327e-01   2.482010e+03  3.588086e+01   4.369836e+00  1.219205e-02   2.880541e+00  4.332241e-03  4.280389e+01  2.384623e-01  2.004263e+01  1.115529e-01  1.264487e+01  0.000000e+00  3.004884e+03  2.976915e-01
   2    48     0.0200000     0.7000000     0.0208333    10       119852  3.914547e+01   -1.201298e+00  4.722264e-05   3.687500e-04  3.595720e-05   9.357364e+01  3.139123e-01   4.818071e+01  4.771525e-02   6.844145e+00  2.933124e-02   1.376976e+02  1.207792e+00   4.975640e+00  1.247497e-02   3.369517e+00  3.978303e-03  7.415133e+00  2.190145e-02  4.681489e+00  2.241312e-02  3.878839e+00  0.000000e+00  3.324690e+03  3.049374e-01
   2    48     0.0200000     0.8000000     0.0208333    10       126425  4.093884e+01   -1.265463e+00  6.355497e-05   2.083333e-06  2.083333e-06   4.277462e+01  1.269210e-01   3.283236e+01  5.978359e-02   5.319842e+00  1.358989e-02   8.415052e+01  4.398591e-01   4.549329e+00  7.878330e-03   3.437341e+00  3.608796e-03  4.203904e+00  1.110841e-02  3.143966e+00  1.089510e-02  2.826752e+00  0.000000e+00  3.689613e+03  4.773594e-01
   2    48     0.0200000     0.9000000     0.0208333    10       132958  4.279152e+01   -1.332568e+00  5.748785e-05   0.000000e+00  0.000000e+00   3.165061e+01  5.011405e-02   2.661740e+01  2.656087e-02   4.862306e+00  6.529916e-03   7.035743e+01  1.874666e-01   4.321849e+00  4.651402e-03   3.420098e+00  2.540462e-03  3.322012e+00  7.311762e-03  2.701511e+00  5.742311e-03  2.480424e+00  0.000000e+00  4.091817e+03  4.943397e-01
   2    48     0.0200000     1.0000000     0.0208333    10       139587  4.468320e+01   -1.401714e+00  6.873038e-05   0.000000e+00  0.000000e+00   2.781030e+01  2.946156e-02   2.412731e+01  1.977760e-02   4.736340e+00  5.953068e-03   6.676672e+01  1.665889e-01   4.248047e+00  3.838165e-03   3.403760e+00  2.164314e-03  2.984746e+00  3.747747e-03  2.590042e+00  7.056178e-03  2.390003e+00  0.000000e+00  4.526692e+03  4.164712e-01
   2    48     0.0300000     0.5000000     0.0208333    10       108756  3.577352e+01   -1.095292e+00  5.781640e-05   1.239583e-03  5.557725e-05   1.160301e+02  7.402679e-01   4.587426e+01  5.777184e-02   6.825642e+00  3.781915e-02   1.364981e+02  1.498073e+00   4.673366e+00  8.850739e-03   3.291665e+00  4.578109e-03  9.447322e+00  4.705526e-02  5.184364e+00  3.806157e-02  3.957814e+00  0.000000e+00  2.763921e+03  3.652317e-01
   2    48     0.0300000     0.6000000     0.0208333    10       114219  3.754661e+01   -1.143042e+00  1.038803e-04   6.852083e-02  5.139452e-04   2.157630e+03  1.698444e+01   5.118274e+01  2.629061e-01   4.976456e+01  4.044884e-01   4.801233e+03  6.282497e+01   4.602530e+00  1.524133e-02   2.981031e+00  6.379283e-03  4.900890e+01  2.838300e-01  2.393039e+01  1.356347e-01  1.513194e+01  0.000000e+00  3.010382e+03  3.144058e-01
   2    48     0.0300000     0.7000000     0.0208333    10       120328  3.917668e+01   -1.201830e+00  4.584363e-05   2.210417e-03  1.333424e-04   2.116633e+02  3.172516e+00   6.665380e+01  1.978801e-01   1.016896e+01  6.438979e-02   2.961408e+02  3.673593e+00   5.675818e+00  9.331304e-03   3.540485e+00  6.934863e-03  1.126801e+01  1.167220e-01  6.797080e+00  5.038704e-02  5.226452e+00  0.000000e+00  3.327889e+03  3.415167e-01
   2    48     0.0300000     0.8000000     0.0208333    10       126734  4.098772e+01   -1.266039e+00  6.190288e-05   1.041667e-05  1.041667e-05   6.268635e+01  1.747010e-01   4.331589e+01  7.216898e-02   6.388054e+00  1.560152e-02   1.205097e+02  5.872783e-01   5.126197e+00  7.400497e-03   3.654820e+00  3.201946e-03  5.108669e+00  1.846832e-02  3.790260e+00  1.595447e-02  3.303215e+00  0.000000e+00  3.692912e+03  4.620561e-01
   2    48     0.0300000     0.9000000     0.0208333    10       132918  4.290283e+01   -1.332991e+00  4.608263e-05   0.000000e+00  0.000000e+00   4.218542e+01  9.957775e-02   3.364647e+01  5.449238e-02   5.607783e+00  1.358540e-02   9.332281e+01  4.650064e-01   4.801449e+00  7.324116e-03   3.636179e+00  3.495781e-03  3.848521e+00  8.444134e-03  3.130637e+00  1.281639e-02  2.812669e+00  0.000000e+00  4.094180e+03  4.867748e-01
   2    48     0.0300000     1.0000000     0.0208333    10       139662  4.480409e+01   -1.402123e+00  3.974205e-05   0.000000e+00  0.000000e+00   3.588406e+01  9.907710e-02   2.994605e+01  6.205703e-02   5.361707e+00  1.495811e-02   8.544543e+01  4.848312e-01   4.662194e+00  8.778733e-03   3.603622e+00  3.048106e-03  3.401827e+00  8.588895e-03  2.959129e+00  1.222787e-02  2.667974e+00  0.000000e+00  4.529404e+03  4.578537e-01
   2    48     0.0350000     0.7000000     0.0208333    40       120528  3.922327e+01   -1.202094e+00  3.334640e-05   5.080208e-03  1.062127e-04   3.740238e+02  1.969970e+00   7.603569e+01  1.100313e-01   1.408450e+01  5.562327e-02   5.422329e+02  3.980249e+00   6.008598e+00  8.023377e-03   3.605791e+00  2.835197e-03  1.512349e+01  4.959327e-02  8.856665e+00  3.170922e-02  6.511558e+00  0.000000e+00  3.329477e+03  1.923264e-01
   2    48     0.0360000     0.7000000     0.0208333    40       120397  3.936279e+01   -1.202203e+00  3.095894e-05   6.090625e-03  1.038632e-04   4.343815e+02  2.584931e+00   7.777460e+01  1.253050e-01   1.541588e+01  7.842896e-02   6.392772e+02  5.863023e+00   6.058152e+00  8.224731e-03   3.610048e+00  3.016731e-03  1.635827e+01  5.973761e-02  9.494595e+00  4.153592e-02  6.907536e+00  0.000000e+00  3.329940e+03  1.835201e-01
   2    48     0.0370000     0.7000000     0.0208333    40       120456  3.940307e+01   -1.202276e+00  3.124261e-05   7.639063e-03  1.157679e-04   4.954172e+02  3.014372e+00   7.888012e+01  9.684994e-02   1.676308e+01  8.556342e-02   7.412691e+02  6.927998e+00   6.101543e+00  7.624939e-03   3.612096e+00  3.683230e-03  1.755515e+01  6.391928e-02  1.009837e+01  4.085998e-02  7.288376e+00  0.000000e+00  3.330454e+03  1.955117e-01
   2    48     0.0380000     0.7000000     0.0208333   140       120656  3.922733e+01   -1.202385e+00  1.754632e-05   9.013244e-03  8.102842e-05   5.689321e+02  2.044200e+00   8.025250e+01  8.074699e-02   1.836192e+01  5.082262e-02   8.704952e+02  4.289384e+00   6.137557e+00  4.587182e-03   3.622366e+00  1.859931e-03  1.885143e+01  4.385389e-02  1.078144e+01  2.407567e-02  7.705085e+00  0.000000e+00  3.330945e+03  1.082297e-01
   2    48     0.0390000     0.7000000     0.0208333   140       120716  3.929243e+01   -1.202483e+00  1.652219e-05   1.074479e-02  8.146187e-05   6.535471e+02  2.268777e+00   8.102304e+01  8.744864e-02   2.009187e+01  5.576599e-02   1.018883e+03  5.193169e+00   6.140086e+00  4.625311e-03   3.620809e+00  2.013332e-03  2.030738e+01  4.538733e-02  1.151567e+01  2.478093e-02  8.146844e+00  0.000000e+00  3.331622e+03  9.385324e-02
   2    48     0.0400000     0.5000000     0.0208333    20       109118  3.586779e+01   -1.095860e+00  3.274142e-05   5.715625e-03  1.343138e-04   2.770527e+02  2.394800e+00   5.821124e+01  1.422341e-01   1.075537e+01  6.921205e-02   3.241186e+02  4.018897e+00   5.216378e+00  8.274865e-03   3.454365e+00  4.264845e-03  1.481231e+01  7.549834e-02  7.872126e+00  4.732525e-02  5.553138e+00  0.000000e+00  2.766821e+03  2.205184e-01
   2    48     0.0400000     0.6000000     0.0208333    10       114612  3.767862e+01   -1.144320e+00  1.336977e-04   7.088542e-02  8.989838e-04   2.641032e+03  1.869420e+01   5.700287e+01  3.391790e-01   6.006442e+01  4.238272e-01   6.895680e+03  7.515290e+01   4.877802e+00  1.270263e-02   3.092230e+00  1.355988e-02  5.143535e+01  3.151073e-01  2.569604e+01  1.100563e-01  1.639558e+01  0.000000e+00  3.016838e+03  4.289766e-01
   2    48     0.0400000     0.7000000     0.0208333   160       120913  3.935019e+01   -1.202531e+00  1.611149e-05   1.285990e-02  8.367289e-05   7.509561e+02  2.220180e+00   8.152397e+01  8.483026e-02   2.216962e+01  5.496083e-02   1.205931e+03  5.216880e+00   6.147508e+00  5.528275e-03   3.617259e+00  1.970631e-03  2.189132e+01  4.289631e-02  1.233308e+01  2.394965e-02  8.650498e+00  0.000000e+00  3.331743e+03  9.306874e-02
   2    48     0.0400000     0.8000000     0.0208333    10       126772  4.114506e+01   -1.266653e+00  3.138418e-05   6.458333e-05  1.656508e-05   1.030311e+02  5.819031e-01   5.900774e+01  1.873311e-01   8.028933e+00  2.507161e-02   1.884424e+02  1.250773e+00   5.802033e+00  1.281963e-02   3.875074e+00  3.375797e-03  6.598553e+00  2.708671e-02  4.732839e+00  2.490053e-02  3.954734e+00  0.000000e+00  3.696387e+03  2.501269e-01
   2    48     0.0400000     0.9000000     0.0208333    10       133453  4.307714e+01   -1.333468e+00  4.712136e-05   2.291667e-05  1.535649e-05   5.936719e+01  1.967146e-01   4.364423e+01  7.137926e-02   6.589163e+00  1.839592e-02   1.282573e+02  7.649262e-01   5.349400e+00  9.421627e-03   3.863061e+00  3.951084e-03  4.585273e+00  1.738055e-02  3.677715e+00  1.589604e-02  3.208756e+00  0.000000e+00  4.097111e+03  3.822604e-01
   2    48     0.0400000     1.0000000     0.0208333    10       140198  4.497464e+01   -1.402683e+00  5.512572e-05   2.083333e-06  2.083333e-06   4.823664e+01  7.710726e-02   3.800414e+01  4.572324e-02   6.176600e+00  1.339559e-02   1.129661e+02  4.891765e-01   5.145360e+00  8.411964e-03   3.810832e+00  3.529729e-03  3.964029e+00  7.313807e-03  3.420058e+00  7.848736e-03  3.009591e+00  0.000000e+00  4.532968e+03  4.225406e-01
   2    48     0.0410000     0.5000000     0.0208333    10       109055  3.587521e+01   -1.095992e+00  8.006519e-05   6.410417e-03  2.488409e-04   3.125332e+02  4.050686e+00   5.935289e+01  1.710770e-01   1.152278e+01  8.606205e-02   3.659614e+02  4.645439e+00   5.282101e+00  1.766193e-02   3.480009e+00  5.246317e-03  1.577812e+01  1.343292e-01  8.303743e+00  5.450648e-02  5.806895e+00  0.000000e+00  2.767619e+03  4.214061e-01
   2    48     0.0410000     0.7000000     0.0208333   150       120872  3.938184e+01   -1.202658e+00  1.804076e-05   1.534222e-02  9.432196e-05   8.576990e+02  2.478127e+00   8.166327e+01  9.660344e-02   2.433172e+01  6.431056e-02   1.414552e+03  6.601061e+00   6.141710e+00  5.453679e-03   3.613047e+00  2.025916e-03  2.354989e+01  4.556129e-02  1.314720e+01  2.592358e-02  9.146933e+00  0.000000e+00  3.332414e+03  9.825016e-02
   2    48     0.0420000     0.5000000     0.0208333    10       109156  3.588702e+01   -1.096026e+00  5.693150e-05   7.931250e-03  2.431557e-04   3.547960e+02  5.310769e+00   6.010479e+01  2.747474e-01   1.249432e+01  1.419722e-01   4.248161e+02  8.926266e+00   5.286912e+00  1.608523e-02   3.479162e+00  4.799738e-03  1.691572e+01  1.668874e-01  8.919690e+00  8.468421e-02  6.148662e+00  0.000000e+00  2.768186e+03  2.848570e-01
   2    48     0.0420000     0.7000000     0.0208333   150       120767  3.941864e+01   -1.202751e+00  1.716805e-05   1.764000e-02  1.000080e-04   9.684918e+02  2.982116e+00   8.159742e+01  1.101256e-01   2.668247e+01  7.838662e-02   1.656643e+03  8.448283e+00   6.129792e+00  4.996050e-03   3.611280e+00  2.087875e-03  2.518600e+01  5.378741e-02  1.398855e+01  3.007369e-02  9.654632e+00  0.000000e+00  3.333064e+03  9.775499e-02
   2    48     0.0430000     0.5000000     0.0208333    10       109223  3.595843e+01   -1.096204e+00  4.992113e-05   8.781250e-03  2.683513e-04   4.023080e+02  5.850385e+00   6.132536e+01  1.798614e-01   1.340272e+01  1.532469e-01   4.816395e+02  9.579581e+00   5.317244e+00  1.402305e-02   3.490489e+00  8.149149e-03  1.801389e+01  1.608018e-01  9.420430e+00  9.122747e-02  6.436857e+00  0.000000e+00  2.768354e+03  3.478919e-01
   2    48     0.0430000     0.7000000     0.0208333   150       120941  3.944154e+01   -1.202881e+00  1.787617e-05   2.009417e-02  1.041282e-04   1.083299e+03  3.260752e+00   8.147713e+01  1.000089e-01   2.912756e+01  7.525623e-02   1.923019e+03  8.281420e+00   6.103507e+00  5.869420e-03   3.602571e+00  2.161066e-03  2.678791e+01  5.482246e-02  1.483756e+01  2.812586e-02  1.016735e+01  0.000000e+00  3.333644e+03  9.151322e-02
   2    48     0.0440000     0.5000000     0.0208333    10       109125  3.595882e+01   -1.096263e+00  4.231762e-05   1.011667e-02  2.639108e-04   4.482347e+02  6.342667e+00   6.227675e+01  1.633816e-01   1.469492e+01  1.644609e-01   5.679199e+02  1.147219e+01   5.373375e+00  1.453066e-02   3.497960e+00  8.448219e-03  1.901816e+01  1.668927e-01  1.006194e+01  8.427951e-02  6.833984e+00  0.000000e+00  2.768756e+03  2.068085e-01
   2    48     0.0440000     0.7000000     0.0208333   150       120946  3.946237e+01   -1.202971e+00  1.737257e-05   2.237778e-02  1.063895e-04   1.204250e+03  3.098156e+00   8.100248e+01  1.084273e-01   3.153713e+01  7.954993e-02   2.206339e+03  9.469397e+00   6.083654e+00  5.123085e-03   3.603365e+00  2.247734e-03  2.844789e+01  5.161062e-02  1.562617e+01  2.877753e-02  1.063511e+01  0.000000e+00  3.334175e+03  9.434505e-02
   2    48     0.0450000     0.5000000     0.0208333   170       109497  3.594965e+01   -1.096285e+00  1.359685e-05   1.249976e-02  7.849100e-05   5.187800e+02  1.540911e+00   6.266196e+01  5.467313e-02   1.604856e+01  3.641762e-02   6.634885e+02  2.739339e+00   5.388725e+00  4.019324e-03   3.500237e+00  1.588195e-03  2.061095e+01  3.925090e-02  1.074468e+01  1.972747e-02  7.232284e+00  0.000000e+00  2.768974e+03  7.732180e-02
   2    48     0.0450000     0.7000000     0.0208333   150       120829  3.948967e+01   -1.203101e+00  2.127576e-05   2.505861e-02  1.046236e-04   1.321958e+03  3.134199e+00   8.063828e+01  1.014105e-01   3.395988e+01  7.787561e-02   2.506815e+03  9.756903e+00   6.038933e+00  5.735515e-03   3.595662e+00  2.456745e-03  2.997316e+01  4.966211e-02  1.642655e+01  2.774699e-02  1.110000e+01  0.000000e+00  3.334832e+03  9.850799e-02
   2    48     0.0460000     0.5000000     0.0208333   170       109746  3.601274e+01   -1.096395e+00  1.377331e-05   1.421961e-02  9.427416e-05   5.843324e+02  2.257584e+00   6.318355e+01  7.005231e-02   1.747919e+01  5.201583e-02   7.716855e+02  4.088515e+00   5.401791e+00  3.618920e-03   3.506614e+00  1.697876e-03  2.194018e+01  5.289438e-02  1.142298e+01  2.575665e-02  7.624751e+00  0.000000e+00  2.769607e+03  7.732914e-02
